               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10308,            0.045098,            0.045973,          0.00088339,            0.083333,          0.00072917,          0.00014583,            0.073009,            0.035326,            0.034424,              0.0982,              0.0002,              0.0002
                   1,             0.11288,            0.044923,            0.054096,          0.00085911,            0.083333,          0.00072112,          0.00014422,            0.072536,            0.035404,            0.034149,             0.09549,           0.0004901,           0.0004901
                   2,             0.11181,            0.048378,            0.051527,          0.00085324,            0.083333,           0.0007875,           0.0001575,            0.071726,             0.03548,            0.033936,            0.092768,          0.00076832,          0.00076832
                   3,             0.11186,            0.046212,            0.051534,          0.00084459,            0.083333,          0.00070096,          0.00014019,            0.070819,            0.035385,            0.033707,            0.090035,           0.0010347,           0.0010347
                   4,              0.1084,               0.052,            0.052397,          0.00082781,            0.083333,          0.00069329,          0.00013866,            0.069642,            0.035585,            0.033554,            0.087289,           0.0012891,           0.0012891
                   5,              0.1025,            0.050647,            0.052809,          0.00081967,            0.083333,          0.00070578,          0.00021173,            0.067109,            0.036028,            0.033142,            0.084532,           0.0015317,           0.0015317
                   6,            0.099104,            0.054277,            0.049713,           0.0031702,             0.41667,           0.0042138,          0.00089844,            0.065303,             0.03638,            0.032974,            0.081762,           0.0017624,           0.0017624
                   7,            0.096488,            0.048516,            0.051067,           0.0040326,             0.46667,           0.0050763,           0.0012006,            0.063336,            0.036955,            0.032776,            0.078981,           0.0019812,           0.0019812
                   8,            0.098587,            0.052563,            0.048341,           0.0039124,             0.46667,           0.0054049,           0.0016557,            0.061687,            0.037388,            0.032501,            0.076188,           0.0021882,           0.0021882
                   9,            0.093567,            0.067837,            0.048013,           0.0055079,                 0.6,           0.0081741,           0.0020544,            0.059941,            0.037774,            0.032288,            0.073383,           0.0023832,           0.0023832
                  10,            0.092458,            0.065466,            0.047733,           0.0053035,                 0.6,           0.0088341,           0.0025483,            0.058316,            0.038188,            0.032059,            0.070566,           0.0025664,           0.0025664
                  11,            0.091227,            0.052737,            0.048649,           0.0046347,             0.51667,           0.0086476,           0.0034364,            0.056893,            0.038233,            0.031799,            0.067738,           0.0027377,           0.0027377
                  12,            0.081459,            0.048837,            0.042718,            0.005175,                 0.6,             0.01115,           0.0032422,            0.055014,            0.038482,            0.031342,            0.064897,           0.0028971,           0.0028971
                  13,            0.084791,            0.050567,            0.047605,           0.0067237,                 0.7,            0.017955,           0.0052596,            0.053324,            0.038548,            0.030937,            0.062045,           0.0030447,           0.0030447
                  14,               0.085,            0.051286,            0.045346,           0.0067237,                 0.7,            0.017955,           0.0052596,            0.053324,            0.038548,            0.030937,             0.05918,           0.0031803,           0.0031803
                  15,             0.08248,            0.062977,            0.044921,            0.006472,                 0.7,            0.023785,           0.0070878,            0.052112,             0.03835,             0.03051,            0.056304,           0.0033041,           0.0033041
                  16,            0.085153,            0.052262,            0.045089,           0.0071212,                0.75,            0.031583,           0.0090862,            0.051028,            0.037952,            0.029984,            0.053416,            0.003416,            0.003416
                  17,            0.077743,            0.055693,            0.041767,           0.0071212,                0.75,            0.031583,           0.0090862,            0.051028,            0.037952,            0.029984,            0.050516,            0.003516,            0.003516
                  18,            0.085512,             0.05857,            0.044918,           0.0069799,                0.75,            0.045254,            0.011292,            0.050143,             0.03737,            0.029495,            0.047604,           0.0036042,           0.0036042
                  19,            0.079045,            0.052772,            0.044105,           0.0060734,                 0.7,            0.057913,            0.015524,            0.049147,            0.036655,            0.028595,             0.04468,           0.0036804,           0.0036804
                  20,             0.08394,            0.069083,            0.042773,           0.0060734,                 0.7,            0.057913,            0.015524,            0.049147,            0.036655,            0.028595,            0.041745,           0.0037448,           0.0037448
                  21,            0.075812,            0.057403,            0.041694,            0.024009,                0.45,             0.13803,             0.04378,            0.048057,            0.036197,            0.027885,            0.038797,           0.0037973,           0.0037973
                  22,            0.078552,            0.046407,            0.047156,            0.024009,                0.45,             0.13803,             0.04378,            0.048057,            0.036197,            0.027885,            0.035838,           0.0038379,           0.0038379
                  23,            0.076739,            0.064034,            0.042102,              0.6044,             0.26454,             0.17181,            0.054276,            0.046797,            0.035703,            0.027336,            0.032867,           0.0038667,           0.0038667
                  24,            0.079091,             0.06246,            0.039916,              0.6044,             0.26454,             0.17181,            0.054276,            0.046797,            0.035703,            0.027336,            0.029884,           0.0038835,           0.0038835
                  25,            0.077817,            0.078019,             0.04089,             0.84184,            0.083333,             0.19506,            0.093052,            0.046036,            0.035137,            0.026871,            0.026888,           0.0038885,           0.0038885
                  26,            0.076118,            0.048367,            0.038717,             0.84184,            0.083333,             0.19506,            0.093052,            0.046036,            0.035137,            0.026871,            0.023882,           0.0038816,           0.0038816
                  27,            0.072834,            0.045657,            0.044065,             0.63087,             0.31667,             0.21961,            0.074856,            0.044581,            0.034681,            0.026192,            0.020863,           0.0038628,           0.0038628
                  28,             0.07548,            0.065599,            0.042191,             0.63087,             0.31667,             0.21961,            0.074856,            0.044581,            0.034681,            0.026192,            0.017832,           0.0038322,           0.0038322
                  29,            0.076179,            0.062227,            0.041746,             0.63087,             0.31667,             0.21961,            0.074856,            0.044581,            0.034681,            0.026192,             0.01479,           0.0037896,           0.0037896
                  30,            0.074961,             0.05466,            0.039748,              0.6407,             0.31667,             0.24632,             0.07326,            0.043695,            0.034288,             0.02578,            0.011735,           0.0037352,           0.0037352
                  31,            0.062537,             0.05352,             0.03528,              0.6407,             0.31667,             0.24632,             0.07326,            0.043695,            0.034288,             0.02578,           0.0086689,           0.0036689,           0.0036689
                  32,            0.071882,              0.0504,            0.036765,             0.60063,             0.18796,             0.19344,            0.066727,            0.043004,            0.033675,            0.025444,           0.0055907,           0.0035907,           0.0035907
                  33,            0.065246,            0.042182,            0.034097,             0.60063,             0.18796,             0.19344,            0.066727,            0.043004,            0.033675,            0.025444,            0.003466,            0.003466,            0.003466
                  34,            0.067265,            0.048195,             0.03672,             0.60063,             0.18796,             0.19344,            0.066727,            0.043004,            0.033675,            0.025444,            0.003466,            0.003466,            0.003466
                  35,            0.074375,            0.062257,            0.039232,             0.63477,             0.31667,             0.21163,            0.057988,            0.041803,             0.03353,             0.02494,            0.003268,            0.003268,            0.003268
                  36,            0.064357,            0.035662,            0.034823,             0.63477,             0.31667,             0.21163,            0.057988,            0.041803,             0.03353,             0.02494,             0.00307,             0.00307,             0.00307
                  37,            0.070377,             0.05554,            0.038044,             0.63477,             0.31667,             0.21163,            0.057988,            0.041803,             0.03353,             0.02494,            0.002872,            0.002872,            0.002872
                  38,            0.068985,            0.050339,            0.036642,             0.66334,             0.32823,             0.21844,            0.075993,            0.040832,            0.033164,            0.024582,            0.002674,            0.002674,            0.002674
                  39,            0.069215,            0.042588,            0.035915,             0.66334,             0.32823,             0.21844,            0.075993,            0.040832,            0.033164,            0.024582,            0.002476,            0.002476,            0.002476
                  40,            0.071021,            0.056784,            0.038905,             0.66489,             0.23333,             0.21559,            0.075367,            0.040359,            0.032714,            0.024353,            0.002278,            0.002278,            0.002278
                  41,            0.069342,            0.052297,            0.039196,             0.66489,             0.23333,             0.21559,            0.075367,            0.040359,            0.032714,            0.024353,             0.00208,             0.00208,             0.00208
                  42,             0.07134,            0.064032,            0.037593,             0.66489,             0.23333,             0.21559,            0.075367,            0.040359,            0.032714,            0.024353,            0.001882,            0.001882,            0.001882
                  43,             0.06109,            0.045201,            0.043708,             0.67522,             0.23333,             0.20419,            0.066945,            0.039909,             0.03236,            0.024269,            0.001684,            0.001684,            0.001684
                  44,            0.065491,            0.052985,            0.035122,             0.67522,             0.23333,             0.20419,            0.066945,            0.039909,             0.03236,            0.024269,            0.001486,            0.001486,            0.001486
                  45,            0.066949,            0.049372,            0.035622,             0.67522,             0.23333,             0.20419,            0.066945,            0.039909,             0.03236,            0.024269,            0.001288,            0.001288,            0.001288
                  46,            0.067594,             0.04442,            0.036588,             0.67008,             0.23333,             0.19851,            0.064217,            0.039437,            0.032069,            0.024216,             0.00109,             0.00109,             0.00109
                  47,            0.064544,            0.046316,            0.039174,             0.67008,             0.23333,             0.19851,            0.064217,            0.039437,            0.032069,            0.024216,            0.000892,            0.000892,            0.000892
                  48,            0.061233,            0.046497,            0.032685,             0.68587,             0.23333,             0.20029,            0.078533,             0.03886,            0.031893,            0.024063,            0.000694,            0.000694,            0.000694
                  49,            0.059985,            0.042452,            0.032976,             0.68587,             0.23333,             0.20029,            0.078533,             0.03886,            0.031893,            0.024063,            0.000496,            0.000496,            0.000496
